tax_id,Org_name,GeneID,CurrentID,Status,Symbol,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count
9913,Bos taurus,112447230,0,live,LOC112447230,6,NC_037333.1,84058604,84058705,minus,1
9913,Bos taurus,613858,0,live,YTHDC1,6,NC_037333.1,84101772,84139902,plus,18
9913,Bos taurus,112447089,0,live,LOC112447089,6,NC_037333.1,84140493,84140813,minus,0
9913,Bos taurus,104968907,0,live,LOC104968907,6,NC_037333.1,84153663,84160497,minus,0
9913,Bos taurus,781280,0,live,LOC781280,6,NC_037333.1,84161557,84164396,minus,2
9913,Bos taurus,112447019,0,live,LOC112447019,6,NC_037333.1,84182339,84183071,minus,0
9913,Bos taurus,100138004,0,live,LOC100138004,6,NC_037333.1,84188502,84210664,minus,7
9913,Bos taurus,615303,0,live,LOC615303,6,NC_037333.1,84225032,84251730,minus,6
9913,Bos taurus,100847153,0,live,LOC100847153,6,NC_037333.1,84277699,84288266,minus,0
9913,Bos taurus,100140261,0,live,LOC100140261,6,NC_037333.1,84296452,84317607,minus,6
9913,Bos taurus,540615,0,live,LOC540615,6,NC_037333.1,84339382,84360536,minus,6
9913,Bos taurus,100138908,0,live,LOC100138908,6,NC_037333.1,84382544,84402806,minus,7
9913,Bos taurus,100138236,0,live,LOC100138236,6,NC_037333.1,84403544,84412211,minus,0
9913,Bos taurus,533587,0,live,UGT2B10,6,NC_037333.1,84443439,84464670,minus,6
9913,Bos taurus,104968908,0,live,LOC104968908,6,NC_037333.1,84473125,84481275,minus,0
9913,Bos taurus,100296421,0,live,LOC100296421,6,NC_037333.1,84496622,84513105,minus,6
9913,Bos taurus,781649,0,live,LOC781649,6,NC_037333.1,84526988,84547952,minus,0
9913,Bos taurus,781441,0,live,LOC781441,6,NC_037333.1,84563427,84592360,minus,0
9913,Bos taurus,540544,0,live,LOC540544,6,NC_037333.1,84608391,84627114,minus,7
9913,Bos taurus,781478,0,live,LOC781478,6,NC_037333.1,84636873,84662159,minus,0
9913,Bos taurus,515638,0,live,MGC152010,6,NC_037333.1,84674163,84712898,minus,6
9913,Bos taurus,530553,0,live,LOC530553,6,NC_037333.1,84730912,84762385,minus,7
9913,Bos taurus,530356,0,live,LOC530356,6,NC_037333.1,84765049,84804568,minus,0
9913,Bos taurus,526979,0,live,LOC526979,6,NC_037333.1,84813485,84847704,minus,6
9913,Bos taurus,781553,0,live,LOC781553,6,NC_037333.1,84933626,84938137,minus,0
9913,Bos taurus,781988,0,live,LOC781988,6,NC_037333.1,84949481,84986700,minus,6
9913,Bos taurus,782370,0,live,LOC782370,6,NC_037333.1,85005270,85063182,minus,6
9913,Bos taurus,511743,0,live,UGT2A1,6,NC_037333.1,85083379,85142103,minus,9
9913,Bos taurus,521920,0,live,SULT1B1,6,NC_037333.1,85190008,85233325,minus,11
9913,Bos taurus,100297614,0,live,SULT1D1,6,NC_037333.1,85255966,85281712,minus,7
9913,Bos taurus,280934,0,live,SULT1E1,6,NC_037333.1,85309022,85365114,minus,9
9913,Bos taurus,282208,0,live,CSN1S1,6,NC_037333.1,85411718,85429255,plus,19
9913,Bos taurus,281099,0,live,CSN2,6,NC_037333.1,85449178,85457699,minus,9
9913,Bos taurus,100302500,0,live,HSTN,6,NC_037333.1,85459411,85472039,plus,6
9913,Bos taurus,286765,0,live,STATH,6,NC_037333.1,85497254,85506604,plus,5
9913,Bos taurus,282209,0,live,CSN1S2,6,NC_037333.1,85530057,85548538,plus,18
9913,Bos taurus,112447094,0,live,LOC112447094,6,NC_037333.1,85532184,85560577,minus,4
9913,Bos taurus,100298118,0,live,LOC100298118,6,NC_037333.1,85549407,85567186,plus,4
9913,Bos taurus,613976,0,live,ODAM,6,NC_037333.1,85594474,85603326,plus,11
9913,Bos taurus,104968904,0,live,LOC104968904,6,NC_037333.1,85624669,85630558,plus,5
9913,Bos taurus,281728,0,live,CSN3,6,NC_037333.1,85645854,85658910,plus,5
9913,Bos taurus,104968905,0,live,LOC104968905,6,NC_037333.1,85665935,85675851,plus,3
9913,Bos taurus,519098,0,live,CABS1,6,NC_037333.1,85734578,85736673,plus,2
9913,Bos taurus,101905137,0,live,LOC101905137,6,NC_037333.1,85774013,85780976,plus,3
9913,Bos taurus,787045,0,live,LOC787045,6,NC_037333.1,85829448,85830839,plus,0
9913,Bos taurus,104970052,0,live,LOC104970052,6,NC_037333.1,85835578,85840897,plus,2
9913,Bos taurus,101905278,0,live,MUC7,6,NC_037333.1,85847404,85857333,plus,3
9913,Bos taurus,100848253,0,live,LOC100848253,6,NC_037333.1,85884487,85896785,minus,2
9913,Bos taurus,618393,0,live,AMTN,6,NC_037333.1,85903765,85917032,plus,8
9913,Bos taurus,112447096,0,live,LOC112447096,6,NC_037333.1,85940056,85982870,minus,3
9913,Bos taurus,280995,0,live,AMBN,6,NC_037333.1,85968080,85979387,plus,10
9913,Bos taurus,527075,0,live,ENAM,6,NC_037333.1,86013753,86024035,plus,2
9913,Bos taurus,280821,0,live,JCHAIN,6,NC_037333.1,86032997,86042394,minus,4
9913,Bos taurus,521106,0,live,UTP3,6,NC_037333.1,86071532,86073187,plus,1
9913,Bos taurus,514798,0,live,RUFY3,6,NC_037333.1,86092771,86184499,plus,22
9913,Bos taurus,112447097,0,live,LOC112447097,6,NC_037333.1,86153998,86157149,minus,2
9913,Bos taurus,527169,0,live,GRSF1,6,NC_037333.1,86192211,86249992,minus,14
9913,Bos taurus,515407,0,live,MOB1B,6,NC_037333.1,86250301,86308361,plus,6
9913,Bos taurus,530642,0,live,DCK,6,NC_037333.1,86319166,86345274,plus,7
9913,Bos taurus,282360,0,live,SLC4A4,6,NC_037333.1,86449488,86813499,plus,27
9913,Bos taurus,782958,0,live,LOC782958,6,NC_037333.1,86910094,86912417,plus,0
9913,Bos taurus,530076,0,live,GC,6,NC_037333.1,86951099,87007062,minus,15
9913,Bos taurus,530560,0,live,NPFFR2,6,NC_037333.1,87248966,87325244,plus,5
9913,Bos taurus,534082,0,live,ADAMTS3,6,NC_037333.1,87425830,87706149,minus,23
9913,Bos taurus,112447278,0,live,TRNAC-GCA,6,NC_037333.1,87724376,87724447,minus,0
9913,Bos taurus,112447182,0,live,LOC112447182,6,NC_037333.1,87927793,87927860,minus,1
9913,Bos taurus,112447164,0,live,LOC112447164,6,NC_037333.1,88089103,88091783,minus,2
9913,Bos taurus,516925,0,live,COX18,6,NC_037333.1,88180683,88184845,minus,3
9913,Bos taurus,508405,0,live,ANKRD17,6,NC_037333.1,88187894,88355173,minus,37
9913,Bos taurus,280717,0,live,ALB,6,NC_037333.1,88484961,88503330,plus,15
9913,Bos taurus,506011,0,live,AFP,6,NC_037333.1,88511182,88532729,plus,15
9913,Bos taurus,508264,0,live,AFM,6,NC_037333.1,88543284,88570082,plus,16
9913,Bos taurus,100140503,0,live,LOC100140503,6,NC_037333.1,88567808,88618008,plus,14
9913,Bos taurus,520101,0,live,RASSF6,6,NC_037333.1,88621032,88695776,minus,13
9913,Bos taurus,112447100,0,live,LOC112447100,6,NC_037333.1,88720481,88721735,plus,2
9913,Bos taurus,280828,0,live,CXCL8,6,NC_037333.1,88810807,88814572,plus,4
9913,Bos taurus,534181,0,live,LOC534181,6,NC_037333.1,88887146,88888874,plus,1
9913,Bos taurus,281735,0,live,CXCL5,6,NC_037333.1,88897012,88899130,plus,4
9913,Bos taurus,613723,0,live,PPBP,6,NC_037333.1,88915411,88917013,plus,3
9913,Bos taurus,507790,0,live,PF4,6,NC_037333.1,88924248,88925219,plus,3
9913,Bos taurus,281214,0,live,CXCL2,6,NC_037333.1,88946394,88948465,plus,4
9913,Bos taurus,100847175,0,live,LOC100847175,6,NC_037333.1,88955020,88962681,plus,4
9913,Bos taurus,101906736,0,live,LOC101906736,6,NC_037333.1,88992783,89021893,minus,2
9913,Bos taurus,613667,0,live,CXCL3,6,NC_037333.1,89061330,89063355,plus,4
9913,Bos taurus,281212,0,live,GRO1,6,NC_037333.1,89072989,89075128,plus,4
9913,Bos taurus,536269,0,live,MTHFD2L,6,NC_037333.1,89093063,89244946,plus,13
9913,Bos taurus,100295331,0,live,EPGN,6,NC_037333.1,89245021,89253063,plus,5
9913,Bos taurus,100295476,0,live,EREG,6,NC_037333.1,89306953,89327103,plus,5
9913,Bos taurus,112447165,0,live,LOC112447165,6,NC_037333.1,89369982,89372672,minus,4
9913,Bos taurus,538751,0,live,AREG,6,NC_037333.1,89379568,89391890,plus,8
9913,Bos taurus,280737,0,live,BTC,6,NC_037333.1,89681969,89732129,minus,6
9913,Bos taurus,101907265,0,live,LOC101907265,6,NC_037333.1,89826683,89829106,minus,2
9913,Bos taurus,518368,0,live,PARM1,6,NC_037333.1,89847747,89973570,plus,4
9913,Bos taurus,783750,0,live,LOC783750,6,NC_037333.1,90118756,90120994,plus,0
9913,Bos taurus,540733,0,live,RCHY1,6,NC_037333.1,90325048,90340510,minus,9
9913,Bos taurus,539787,0,live,THAP6,6,NC_037333.1,90339459,90367921,plus,6
9913,Bos taurus,100295382,0,live,ODAPH,6,NC_037333.1,90382661,90393180,plus,2
9913,Bos taurus,533114,0,live,CDKL2,6,NC_037333.1,90411689,90457737,minus,17
9913,Bos taurus,539249,0,live,G3BP2,6,NC_037333.1,90467805,90560476,minus,14
9913,Bos taurus,317724,0,live,USO1,6,NC_037333.1,90560697,90641881,plus,25
9913,Bos taurus,112447196,0,live,LOC112447196,6,NC_037333.1,90680644,90680807,plus,1
9913,Bos taurus,530344,0,live,PPEF2,6,NC_037333.1,90710612,90757715,minus,18
9913,Bos taurus,783539,0,live,LOC783539,6,NC_037333.1,90749639,90750486,plus,0
9913,Bos taurus,112447281,0,live,TRNAG-CCC,6,NC_037333.1,90756513,90756585,minus,0
9913,Bos taurus,515375,0,live,NAAA,6,NC_037333.1,90770494,90794386,minus,11
9913,Bos taurus,507675,0,live,SDAD1,6,NC_037333.1,90809711,90841174,minus,22
9913,Bos taurus,513990,0,live,CXCL9,6,NC_037333.1,90858580,90863225,minus,4
9913,Bos taurus,407147,0,live,ART3,6,NC_037333.1,90864177,91007995,plus,16
9913,Bos taurus,615107,0,live,CXCL10,6,NC_037333.1,90881993,90884345,minus,4
9913,Bos taurus,516104,0,live,CXCL11,6,NC_037333.1,90902719,90904893,minus,4
9913,Bos taurus,506916,0,live,NUP54,6,NC_037333.1,91010244,91043062,minus,12
9913,Bos taurus,533177,0,live,SCARB2,6,NC_037333.1,91048374,91130984,minus,12
9913,Bos taurus,508540,0,live,FAM47E,6,NC_037333.1,91167263,91201889,plus,10
9913,Bos taurus,107132577,0,live,LOC107132577,6,NC_037333.1,91204733,91209997,plus,0
9913,Bos taurus,513376,0,live,STBD1,6,NC_037333.1,91219285,91223925,plus,2
9913,Bos taurus,534614,0,live,CCDC158,6,NC_037333.1,91226709,91309888,minus,25
9913,Bos taurus,112447225,0,live,LOC112447225,6,NC_037333.1,91266820,91266926,minus,1
9913,Bos taurus,100139141,0,live,SHROOM3,6,NC_037333.1,91318255,91647373,plus,16
9913,Bos taurus,101908208,0,live,LOC101908208,6,NC_037333.1,91422941,91448128,minus,3
9913,Bos taurus,112447251,0,live,TRNAG-CCC,6,NC_037333.1,91574515,91574587,plus,0
9913,Bos taurus,112447252,0,live,TRNAA-UGC,6,NC_037333.1,91709768,91709839,plus,0
9913,Bos taurus,512359,0,live,SOWAHB,6,NC_037333.1,91733191,91737334,minus,1
9913,Bos taurus,535746,0,live,SEPTIN11,6,NC_037333.1,91737395,91876722,plus,13
9913,Bos taurus,101902460,0,live,LOC101902460,6,NC_037333.1,91849390,91851635,minus,0
9913,Bos taurus,504847,0,live,CCNI,6,NC_037333.1,91881487,91920400,minus,7
9913,Bos taurus,101901983,0,live,LOC101901983,6,NC_037333.1,91919517,91969554,plus,6
9913,Bos taurus,512960,0,live,CCNG2,6,NC_037333.1,91993584,92003022,plus,9
9913,Bos taurus,100139130,0,live,LOC100139130,6,NC_037333.1,92111156,92111879,minus,0
9913,Bos taurus,100137799,0,live,LOC100137799,6,NC_037333.1,92186830,92188415,minus,0
9913,Bos taurus,511674,0,live,CXCL13,6,NC_037333.1,92284769,92291183,plus,4
9913,Bos taurus,100300832,0,live,LOC100300832,6,NC_037333.1,92346281,92346645,plus,0
9913,Bos taurus,518225,0,live,CNOT6L,6,NC_037333.1,92412054,92527879,minus,13
9913,Bos taurus,504835,0,live,MRPL1,6,NC_037333.1,92579816,92650667,plus,9
9913,Bos taurus,107131184,0,live,FRAS1,6,NC_037333.1,92761122,93295487,plus,74
9913,Bos taurus,101902382,0,live,LOC101902382,6,NC_037333.1,93032337,93034096,minus,0
9913,Bos taurus,518050,0,live,ANXA3,6,NC_037333.1,93301343,93373384,plus,14
9913,Bos taurus,112447253,0,live,TRNAC-GCA,6,NC_037333.1,93389788,93389858,plus,0
9913,Bos taurus,112447104,0,live,LOC112447104,6,NC_037333.1,93432677,93445232,plus,3
9913,Bos taurus,505766,0,live,BMP2K,6,NC_037333.1,93534465,93652748,plus,17
9913,Bos taurus,534876,0,live,PAQR3,6,NC_037333.1,93645075,93677814,minus,8
9913,Bos taurus,528769,0,live,NAA11,6,NC_037333.1,94030229,94039178,minus,2
9913,Bos taurus,540143,0,live,GK2,6,NC_037333.1,94115777,94117624,minus,1
9913,Bos taurus,784058,0,live,LOC784058,6,NC_037333.1,94141366,94141956,minus,1
9913,Bos taurus,112447166,0,live,LOC112447166,6,NC_037333.1,94275733,94276247,minus,2
9913,Bos taurus,112447231,0,live,LOC112447231,6,NC_037333.1,94361809,94361911,minus,1
9913,Bos taurus,510080,0,live,ANTXR2,6,NC_037333.1,94579877,94757659,minus,17
9913,Bos taurus,507890,0,live,PRDM8,6,NC_037333.1,94869246,94888990,plus,7
9913,Bos taurus,536771,0,live,FGF5,6,NC_037333.1,94954669,94979368,plus,3
9913,Bos taurus,615662,0,live,CFAP299,6,NC_037333.1,95026266,95757492,plus,7
9913,Bos taurus,112447254,0,live,TRNAG-CCC,6,NC_037333.1,95149118,95149190,plus,0
9913,Bos taurus,539527,0,live,BMP3,6,NC_037333.1,95815372,95842658,plus,3
9913,Bos taurus,533330,0,live,PRKG2,6,NC_037333.1,95867278,96003716,minus,19
9913,Bos taurus,112447184,0,live,LOC112447184,6,NC_037333.1,96186872,96187006,plus,1
9913,Bos taurus,506971,0,live,RASGEF1B,6,NC_037333.1,96214368,96875236,minus,18
9913,Bos taurus,112447109,0,live,LOC112447109,6,NC_037333.1,96252673,96265817,plus,3
9913,Bos taurus,112447282,0,live,TRNAG-CCC,6,NC_037333.1,96309920,96309992,minus,0
9913,Bos taurus,112447111,0,live,LOC112447111,6,NC_037333.1,96889669,96929981,minus,3
9913,Bos taurus,112447112,0,live,VAMP9,6,NC_037333.1,97092807,97141058,plus,6
9913,Bos taurus,527471,0,live,HNRNPD,6,NC_037333.1,97143330,97160516,minus,10
9913,Bos taurus,100141086,0,live,LOC100141086,6,NC_037333.1,97193221,97196929,minus,0
9913,Bos taurus,534770,0,live,HNRNPDL,6,NC_037333.1,97209946,97217024,minus,9
9913,Bos taurus,525563,0,live,ENOPH1,6,NC_037333.1,97216747,97255730,plus,8
9913,Bos taurus,534560,0,live,TMEM150C,6,NC_037333.1,97276659,97388558,minus,10
9913,Bos taurus,112447202,0,live,LOC112447202,6,NC_037333.1,97300515,97300654,minus,1
9913,Bos taurus,112447168,0,live,LOC112447168,6,NC_037333.1,97438598,97439510,minus,2
9913,Bos taurus,617419,0,live,SCD5,6,NC_037333.1,97461663,97637658,minus,5
9913,Bos taurus,531964,0,live,SEC31A,6,NC_037333.1,97653827,97713880,minus,30
9913,Bos taurus,100847947,0,live,LOC100847947,6,NC_037333.1,97721911,97724306,minus,3
9913,Bos taurus,508288,0,live,THAP9,6,NC_037333.1,97724467,97745001,plus,5
9913,Bos taurus,100139053,0,live,LIN54,6,NC_037333.1,97750434,97815163,minus,17
9913,Bos taurus,100313222,0,live,MIR2447,6,NC_037333.1,97814598,97814674,minus,1
9913,Bos taurus,540223,0,live,COPS4,6,NC_037333.1,97836439,97875462,plus,10
9913,Bos taurus,112447183,0,live,LOC112447183,6,NC_037333.1,97859009,97859143,plus,1
9913,Bos taurus,767910,0,live,PLAC8B,6,NC_037333.1,97881704,97916479,minus,6
9913,Bos taurus,509228,0,live,PLAC8A,6,NC_037333.1,97947011,97980713,minus,7
9913,Bos taurus,504633,0,live,COQ2,6,NC_037333.1,98037925,98065079,minus,7
9913,Bos taurus,785605,0,live,LOC785605,6,NC_037333.1,98059416,98061076,minus,0
9913,Bos taurus,281230,0,live,HPSE,6,NC_037333.1,98072533,98118350,minus,12
9913,Bos taurus,539372,0,live,HELQ,6,NC_037333.1,98185125,98226013,minus,18
9913,Bos taurus,100313345,0,live,MIR2446,6,NC_037333.1,98196381,98196451,minus,1
9913,Bos taurus,613561,0,live,MRPS18C,6,NC_037333.1,98226141,98243800,plus,7
9913,Bos taurus,504796,0,live,ABRAXAS1,6,NC_037333.1,98233356,98250586,minus,11
9913,Bos taurus,519739,0,live,GPAT3,6,NC_037333.1,98288574,98360326,plus,15
9913,Bos taurus,112447117,0,live,LOC112447117,6,NC_037333.1,98361537,98384664,minus,2
9913,Bos taurus,112447214,0,live,LOC112447214,6,NC_037333.1,98666734,98666843,plus,1
9913,Bos taurus,616211,0,live,NKX6-1,6,NC_037333.1,99307037,99312032,minus,3
9913,Bos taurus,100336936,0,live,CDS1,6,NC_037333.1,99411737,99491693,plus,13
9913,Bos taurus,537096,0,live,WDFY3,6,NC_037333.1,99505407,99811964,minus,68
9913,Bos taurus,112447118,0,live,LOC112447118,6,NC_037333.1,99616677,99621334,minus,3
9913,Bos taurus,539902,0,live,ARHGAP24,6,NC_037333.1,100005717,100887290,plus,16
9913,Bos taurus,537631,0,live,MAPK10,6,NC_037333.1,100907861,101530086,minus,20
9913,Bos taurus,616295,0,live,LOC616295,6,NC_037333.1,101428932,101449015,plus,0
9913,Bos taurus,112447258,0,live,TRNAG-UCC,6,NC_037333.1,101444779,101444851,plus,0
9913,Bos taurus,282333,0,live,PTPN13,6,NC_037333.1,101531438,101725032,plus,38
9913,Bos taurus,112441472,0,live,SLC10A6,6,NC_037333.1,101726409,101747440,minus,4
9913,Bos taurus,616618,0,live,C6H4orf36,6,NC_037333.1,101781519,101788620,minus,6
9913,Bos taurus,112447207,0,live,LOC112447207,6,NC_037333.1,101835188,101835294,minus,1
9913,Bos taurus,781149,0,live,AFF1,6,NC_037333.1,101852671,102049892,plus,24
9913,Bos taurus,102466868,0,live,MIR2284AB,6,NC_037333.1,102017883,102017942,plus,1
9913,Bos taurus,532960,0,live,KLHL8,6,NC_037333.1,102031739,102118982,minus,19
9913,Bos taurus,781224,0,live,LOC781224,6,NC_037333.1,102152105,102152941,minus,1
9913,Bos taurus,112447223,0,live,LOC112447223,6,NC_037333.1,102160939,102161042,minus,1
9913,Bos taurus,112447220,0,live,LOC112447220,6,NC_037333.1,102164825,102164931,minus,1
9913,Bos taurus,618192,0,live,HSD17B13,6,NC_037333.1,102192495,102212283,minus,7
9913,Bos taurus,527592,0,live,HSD17B11,6,NC_037333.1,102227495,102276940,minus,7
9913,Bos taurus,781671,0,live,LOC781671,6,NC_037333.1,102286804,102287211,minus,0
9913,Bos taurus,517589,0,live,NUDT9,6,NC_037333.1,102320425,102357769,plus,9
9913,Bos taurus,507537,0,live,SPARCL1,6,NC_037333.1,102370630,102423199,minus,11
9913,Bos taurus,104968931,0,live,LOC104968931,6,NC_037333.1,102433048,102455444,minus,6
9913,Bos taurus,100337125,0,live,DSPP,6,NC_037333.1,102494971,102502303,plus,4
9913,Bos taurus,281118,0,live,DMP1,6,NC_037333.1,102526301,102543091,plus,6
9913,Bos taurus,781752,0,live,LOC781752,6,NC_037333.1,102553392,102556765,plus,0
9913,Bos taurus,781835,0,live,LOC781835,6,NC_037333.1,102563594,102607151,minus,22
9913,Bos taurus,523503,0,live,LOC523503,6,NC_037333.1,102631210,102676739,plus,19
9913,Bos taurus,782110,0,live,PPP2R2C,6,NC_037333.1,102716687,102883585,plus,9
9913,Bos taurus,100298456,0,live,WFS1,6,NC_037333.1,102896920,102928898,minus,8
9913,Bos taurus,100298890,0,live,LOC100298890,6,NC_037333.1,102954759,102986611,minus,11
9913,Bos taurus,540970,0,live,JAKMIP1,6,NC_037333.1,103013177,103170607,plus,26
9913,Bos taurus,107131312,0,live,C6H4orf50,6,NC_037333.1,103170902,103318590,plus,15
9913,Bos taurus,112447283,0,live,TRNAA-UGC,6,NC_037333.1,103266897,103266969,minus,0
9913,Bos taurus,504250,0,live,CRMP1,6,NC_037333.1,103323034,103389316,plus,15
9913,Bos taurus,282874,0,live,EVC,6,NC_037333.1,103392469,103497403,minus,23
9913,Bos taurus,280834,0,live,EVC2,6,NC_037333.1,103497473,103662789,plus,25
9913,Bos taurus,112447216,0,live,LOC112447216,6,NC_037333.1,103607166,103607267,plus,1
9913,Bos taurus,112447284,0,live,TRNAG-CCC,6,NC_037333.1,103664484,103664556,minus,0
9913,Bos taurus,529134,0,live,STK32B,6,NC_037333.1,103707566,104113013,minus,13
9913,Bos taurus,112447174,0,live,LOC112447174,6,NC_037333.1,104131746,104131864,minus,0
9913,Bos taurus,505170,0,live,CYTL1,6,NC_037333.1,104147432,104152392,plus,4
9913,Bos taurus,286872,0,live,MSX1,6,NC_037333.1,104281517,104285789,minus,2
9913,Bos taurus,112447021,0,live,LOC112447021,6,NC_037333.1,104287281,104289578,minus,2
9913,Bos taurus,614135,0,live,STX18,6,NC_037333.1,104587343,104705747,plus,13
9913,Bos taurus,523110,0,live,NSG1,6,NC_037333.1,104686173,104738571,minus,7
9913,Bos taurus,507385,0,live,ZBTB49,6,NC_037333.1,104792357,104818989,minus,9
9913,Bos taurus,537667,0,live,LYAR,6,NC_037333.1,104819028,104839737,plus,11
9913,Bos taurus,513824,0,live,TMEM128,6,NC_037333.1,104853830,104869108,plus,6
9913,Bos taurus,525643,0,live,OTOP1,6,NC_037333.1,104881314,104933145,plus,7
9913,Bos taurus,100337051,0,live,SLC2A9,6,NC_037333.1,104944386,105225078,minus,23
9913,Bos taurus,526221,0,live,DRD5,6,NC_037333.1,104959375,104961361,plus,1
9913,Bos taurus,112447123,0,live,LOC112447123,6,NC_037333.1,105239539,105258243,minus,2
9913,Bos taurus,533223,0,live,WDR1,6,NC_037333.1,105290858,105332737,minus,15
9913,Bos taurus,539006,0,live,ZNF518B,6,NC_037333.1,105481309,105498619,minus,2
9913,Bos taurus,100298588,0,live,CLNK,6,NC_037333.1,105535681,105743992,minus,19
9913,Bos taurus,112447169,0,live,LOC112447169,6,NC_037333.1,105845530,105910191,plus,12
9913,Bos taurus,112447285,0,live,TRNAA-UGC,6,NC_037333.1,106074031,106074102,minus,0
9913,Bos taurus,538691,0,live,HS3ST1,6,NC_037333.1,106503919,106540229,minus,5
9913,Bos taurus,112447124,0,live,LOC112447124,6,NC_037333.1,106548431,106566373,plus,6
9913,Bos taurus,112447233,0,live,LOC112447233,6,NC_037333.1,107614964,107615071,plus,1
9913,Bos taurus,536021,0,live,RAB28,6,NC_037333.1,108599626,108697600,minus,8
9913,Bos taurus,616907,0,live,NKX3-2,6,NC_037333.1,108754570,108757070,minus,2
9913,Bos taurus,508527,0,live,BOD1L1,6,NC_037333.1,108777761,108831162,minus,26
9913,Bos taurus,107132585,0,live,LOC107132585,6,NC_037333.1,109029040,109029760,minus,2
9913,Bos taurus,101902473,0,live,LOC101902473,6,NC_037333.1,109175374,109183215,plus,2
9913,Bos taurus,112447125,0,live,LOC112447125,6,NC_037333.1,109333259,109343967,plus,5
9913,Bos taurus,112447126,0,live,LOC112447126,6,NC_037333.1,109447167,109492907,plus,5
9913,Bos taurus,112447127,0,live,LOC112447127,6,NC_037333.1,109955181,109967496,plus,2
9913,Bos taurus,112447128,0,live,LOC112447128,6,NC_037333.1,109966897,109968275,minus,2
9913,Bos taurus,538880,0,live,CPEB2,6,NC_037333.1,110150627,110219496,plus,13
9913,Bos taurus,112447129,0,live,LOC112447129,6,NC_037333.1,110273163,110285208,minus,3
